shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2016525090726,-80.3996773302363,322,20101.55
9885263e-7059-44c1-ab40-68928384f6b4,37.2291505175322,-80.4382528625878,160,6865.76
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2162987122714,-80.4457295206624,26,1090.68
9862e5d8-5942-4691-a103-3a1123d132f0,37.2392691516441,-80.4223580910181,116,5135.32
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2268263832823,-80.4404898250395,146,7865.54
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2308523792537,-80.4169842849364,7,293.27
94121bb0-9eab-4c31-b1e5-1d37533d5f94,37.2163308987815,-80.4457643893817,21,828.46
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2026167632709,-80.3993554651353,325,20212.46
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2162437269833,-80.4498265951768,80,4685.3
b9820139-7857-492d-9a76-c731c5061429,37.2263395623171,-80.4255606487728,10,347.36
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2256636456051,-80.4439860846988,52,2576.48
c34a1df3-f0aa-409a-8563-64e4257176a5,37.1999667406062,-80.4053421560134,24,1810.59
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1799896466726,-80.413309658367,106,7529.77
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.216676903765,-80.4494537681016,81,4743.66
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2340951701459,-80.4254922524388,19,679.46
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2145619818307,-80.4530532928141,6,253.1
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2245733275755,-80.4470129577525,65,3190.64
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2296722072168,-80.4212382686876,140,6498.6
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2284973995982,-80.4228542997154,123,6251.25
02eb564f-2047-432f-875b-0e859bafb38c,37.2223028375091,-80.4494242638006,125,6778.88
61f2adfb-cc5a-402a-a474-43298556829f,37.2209107709474,-80.4228985561668,111,5329.24
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2294348317048,-80.4378518723161,85,4199.42
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2144882210784,-80.4522285134929,8,356.25
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2148717769904,-80.4516263575331,10,424.54
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2026167632709,-80.3993554651353,325,20212.46
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2437605109072,-80.42808863092,67,3032.64
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2302193778884,-80.4210129631169,99,4543.15
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2316087622409,-80.4161085436409,88,6179.47
61f2adfb-cc5a-402a-a474-43298556829f,37.223267,-80.429167,42,2088.4
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.210447,-80.424064,276,15200.26
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.213647,-80.425201,75,3286.82
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2327513833494,-80.424558843646,103,5546.04
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2285349505267,-80.4197657358507,362,18547.11
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2524830551435,-80.4127490766495,77,4708.5
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2380782507705,-80.4265919582004,28,1150.66
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2157153317759,-80.4008400679135,43,2520.59
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2158413956071,-80.4451018837155,28,1165.96
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2309717375619,-80.421513195128,6,166.35
0446bbaf-909f-4b61-9154-3c47264af370,37.2206345034024,-80.4523653061608,68,3540.39
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2172495554238,-80.4483031003656,46,2129.36
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2353517851443,-80.4338298996586,63,3114.66
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2324603636539,-80.4238802447248,105,5614.57
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2248978748857,-80.4463356999359,67,3260.74
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2460765985296,-80.4143503555268,50,2843.15
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2288966668881,-80.4274545214528,17,677.95
497c4895-853b-43b3-b572-3d12f316afe6,37.2306418258334,-80.4153307029802,12,508.69
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2284973995982,-80.4228542997154,190,10291.44
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.218565179024,-80.448217269672,48,2275.75
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2311621744133,-80.4350851735524,87,4510.48
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.210733,-80.424219,90,3681.1
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2243815496195,-80.4176883648448,345,17818.62
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2010798574138,-80.4110351449868,230,12549.15
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2266614274181,-80.4248699799102,7,275.81
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2093383794628,-80.4043336453637,74,3770.65
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2322015304686,-80.4230407132531,107,5694.31
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2296024697782,-80.4212704551977,368,18760.56
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1609593725776,-80.4275025682153,211,12082.1
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2373661242346,-80.4066819194962,50,2042
02eb564f-2047-432f-875b-0e859bafb38c,37.2276283638256,-80.4240733637854,2,144.77
61f2adfb-cc5a-402a-a474-43298556829f,37.2260404959941,-80.4239660754184,129,6058.52
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2119360990486,-80.3998060762766,51,3055.48
c34a1df3-f0aa-409a-8563-64e4257176a5,37.1963511226386,-80.4039219262554,19,1388.66
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.241032,-80.435229,80,3767.46
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.254792437243,-80.4133928068514,72,4445.63
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2157649526456,-80.4504797131109,12,566.56
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2149535843702,-80.4445198443246,30,1277.72
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.216676903765,-80.4494537681016,14,703.47
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2196031939747,-80.4481220512463,50,2391.46
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2173005173981,-80.4477867750994,45,2083.32
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2440273907201,-80.4215668393115,106,4593.37
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2163322398861,-80.4457657304863,25,1085.77
c34a1df3-f0aa-409a-8563-64e4257176a5,37.20188854348,-80.4098241275444,48,3120.85
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2238102390653,-80.4485203593088,64,3032.59
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1795618343092,-80.413846100202,108,7596.97
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2280454473523,-80.4196343076011,175,8739.31
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2268196777594,-80.4405005538762,74,3923.16
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1669259468869,-80.4293868201606,149,10000.15
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2046632888712,-80.4171814273108,242,13491
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2333200116944,-80.408167863379,105,4913.47
0446bbaf-909f-4b61-9154-3c47264af370,37.2281393246734,-80.4268346981308,182,8208.2
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2166286239999,-80.4223554088089,47,2222.74
9885263e-7059-44c1-ab40-68928384f6b4,37.2314625818409,-80.4346654078165,34,1505.71
805f4df8-bab6-4308-bf75-8458aa951303,37.2467498330325,-80.4198314499755,12,461.93
39a0aa5c-58bd-4641-b2a8-cc472157ebd3,37.2284973995982,-80.4228542997154,196,9477.59
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2453121689148,-80.4128751404807,66,2975.71
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.207896,-80.421387,94,4085.26
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2348703285974,-80.4202592623388,18,940.56
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2268129722364,-80.4257819310297,185,8382.59
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.214850319317,-80.4532209308875,5,217.79
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.2239228918506,-80.4183535527202,149,7090.88
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2095690494519,-80.4037368538223,27,1288.92
d401a816-6b6a-4642-acd6-9242c1c0f590,37.212797,-80.42526,79,3388.83
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2062887076312,-80.3988860785297,55,3583.88
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2285349505267,-80.4197657358507,149,7226.16
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2333173294853,-80.425026889147,168,9510.51
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.1936595257318,-80.4001051425996,82,5346.66
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.210968,-80.424225,285,15258.19
fcc07952-5da0-4344-aa13-e6cfe723656e,37.23114,-80.411262,113,5280.25
e52bcf8a-1dbe-4e8b-9c32-c7ccc3a47868,37.239912881846,-80.4270707325381,32,1359.75
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2360022208692,-80.4210263741628,138,7766.94
a302906b-add4-47af-bf26-fe2dcd41641c,37.2259761229739,-80.4102881497316,127,6813.44
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2290231125964,-80.4384272061841,84,4130.98
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2160036692622,-80.445324507077,27,1139.25
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2141998835921,-80.4526697369021,7,305.74
822c6443-c856-45db-b645-16f04692cedb,37.256349459669,-80.4106301314014,64,3571.37
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.224604172981,-80.4469137160131,66,3200.07
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2230350806138,-80.4502088099843,128,5573.73
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.20866514496,-80.3967295823532,124,7898.23
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2172079811816,-80.4486531286629,16,796.07
c34a1df3-f0aa-409a-8563-64e4257176a5,37.2017209054065,-80.4097396379554,49,3140.92
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2475263325886,-80.417567665432,91,3871.17
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2306230503692,-80.4359555504296,86,4412.92
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2147376665317,-80.4518597097313,9,399.07
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2154122421391,-80.4509692162853,11,508.14
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2371435008731,-80.4070748631403,49,1999.33
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1926080997352,-80.4032983126222,315,19046.43
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2349226316763,-80.4203638684966,149,7932.85
c34a1df3-f0aa-409a-8563-64e4257176a5,37.1950247702017,-80.3934921558793,3,197.7
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2413384760224,-80.3981860219351,79,3448.13
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2332341810008,-80.4181228827311,141,5983.79
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2173394094312,-80.4191635798909,314,16362.67
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2325582642888,-80.4241886987799,104,5585.19
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2050401392603,-80.4142202683819,236,13220.56
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2464212624086,-80.4210075986986,99,4259.5
a302906b-add4-47af-bf26-fe2dcd41641c,37.2195803951967,-80.4032272340791,106,5866.57
b9820139-7857-492d-9a76-c731c5061429,37.219722552283,-80.4195913922543,143,6961.92
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2343084057753,-80.419524337025,138,5811.65
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2174493800073,-80.4175462077586,47,2074.61
02eb564f-2047-432f-875b-0e859bafb38c,37.2293704586846,-80.4381817840446,29,1920.16
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2151775488363,-80.4446110394365,29,1251.56
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2177310119707,-80.4482695727509,47,2182.94
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2323705096466,-80.4235288753229,106,5647.22
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2249622479059,-80.4462123183139,68,3273.79
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2189889680737,-80.4481582610701,49,2323.13
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2241709961993,-80.4480469493894,46,3001.68
1aeb7909-aab9-42ac-90d0-67a7ddd5d997,37.2349212905718,-80.4203585040783,21,951.54
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.231348587951,-80.4346533378752,88,4553.94
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2258125082143,-80.4101312404949,372,23095.44
9f8a2852-98a5-45fd-917b-8e31ba66860c,37.2273856238953,-80.4398541414651,62,2608.84
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2306351203105,-80.415328020771,120,5776.5
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2295300501305,-80.4212691140931,105,4625.67
822c6443-c856-45db-b645-16f04692cedb,37.2343084057753,-80.419524337025,165,7609.21
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2218991650283,-80.4196504008562,34,1413.48
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2320821721603,-80.4228033377411,108,5719.15
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2263221279575,-80.4255512610406,88,4571.08
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2446630742945,-80.4160870859675,119,6695.76
1563593b-056b-480a-b99f-a2da171c5564,37.2091479426114,-80.3985776244746,64,3416.72
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2093102162665,-80.4169024775566,261,14311
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2348810574341,-80.4090731089755,98,4711.5
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2330880006008,-80.4327181239556,66,3384.96
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2230511738688,-80.4503509670705,48,3240.52
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.1948665198604,-80.3934210773361,178,9438.42
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2292095261341,-80.4204282415168,110,4709.97
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2262108162767,-80.4105295485574,18,1160.6
1327e202-79fd-4bfc-9b07-91089ed9f814,37.2311903376097,-80.4167831192484,185,11948
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2299578624939,-80.4210317385812,3,38.1
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1819101084417,-80.4111209756804,103,7240.67
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.2211213243676,-80.4050028565528,359,22403.99
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2370402358198,-80.4210250330582,134,7650.43
61f2adfb-cc5a-402a-a474-43298556829f,37.2248992159903,-80.4248766854332,125,5852.91
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2355167410086,-80.4208386195206,98,5061.8
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.2445235994174,-80.4263063029234,51,2595.38
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1937359686933,-80.4030274094956,71,5035.26
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.2334018190743,-80.4250899210626,82,4015.65
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.196486574202,-80.394178801428,174,9246.3
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2287280695872,-80.4199789714801,140,6596.72
497c4895-853b-43b3-b572-3d12f316afe6,37.207836342325,-80.3938663240591,119,4952.8
1327e202-79fd-4bfc-9b07-91089ed9f814,37.1939599331593,-80.4024493934184,78,5134.21
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2327513833494,-80.424558843646,170,9586.23
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2429866935603,-80.4295678692798,54,3051.5
20b39863-2db9-4014-9d04-237b2f1bc1be,37.2316221732868,-80.4340927561577,24,1477.34
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2385261797027,-80.4355170092295,89,4060.18
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2320580322777,-80.4165806124556,157,8395.01
ba922046-09c3-4ac6-9c34-d52e7c93d497,37.2296655016938,-80.421243633106,125,6551.4
9862e5d8-5942-4691-a103-3a1123d132f0,37.2429,-80.414471,61,2599.54
a25b57dd-ddc3-49e9-bc5d-956f709442eb,37.1876111440427,-80.4103283828693,295,17728.38
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.1939344521722,-80.3965324399789,185,9732.5
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2126602955258,-80.3935498233765,143,5742.95
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2109302706081,-80.3995928406473,42,3393.03
1327e202-79fd-4bfc-9b07-91089ed9f814,37.229801,-80.418638,4,105.7
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2296386796021,-80.4193178069185,1,24.72
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2456809726763,-80.4217170430253,101,4402.97
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2121707923514,-80.4060609880722,63,3346.13
56ddb11e-f488-48e1-bf6b-7efaf09ab74d,37.2447381761514,-80.4213884724014,75,3973.17
1563593b-056b-480a-b99f-a2da171c5564,37.2103763944135,-80.3956794974613,77,3891.35
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2420412148262,-80.4343569537614,77,3629.28
bc84683a-7924-4c06-be40-bd1ea4716a47,37.2000592768228,-80.400302284974,24,2165.47
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2238907053406,-80.4184058557991,118,5755.74
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.207372,-80.420142,253,13915.77
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.247817352284,-80.4138286658423,130,5867.45
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2301429349269,-80.4210169864307,180,10035.54
a302906b-add4-47af-bf26-fe2dcd41641c,37.2189366649947,-80.4025566817854,43,2233.84
497c4895-853b-43b3-b572-3d12f316afe6,37.2183532844992,-80.4020819307614,161,7153.95
f48ca261-05db-42bb-adbe-b89e0f620cf0,37.2366244933978,-80.4211001349151,22,1051.86
0446bbaf-909f-4b61-9154-3c47264af370,37.2253243461444,-80.445132729121,138,6091.35
02eb564f-2047-432f-875b-0e859bafb38c,37.2324603636539,-80.4238802447248,172,9654.76
9862e5d8-5942-4691-a103-3a1123d132f0,37.2443747368082,-80.421428705539,105,4552.88
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2332341810008,-80.4181228827311,155,8206.07
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2087523167582,-80.3946669634978,58,2242.67
9885263e-7059-44c1-ab40-68928384f6b4,37.2167788277137,-80.4533697934967,90,4014.29
1563593b-056b-480a-b99f-a2da171c5564,37.2308014172793,-80.4174241672411,145,7772.42
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.1942026730897,-80.3976361690543,84,5609.78
d401a816-6b6a-4642-acd6-9242c1c0f590,37.216509,-80.423184,59,2844.58
5b58cb40-617c-4bcc-a293-60964dd6fa59,37.2331148226926,-80.4083489124983,31,1461.09
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2352672955553,-80.4208694649261,99,5089.65
9885263e-7059-44c1-ab40-68928384f6b4,37.2220292521733,-80.4513769120799,68,3360.96
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2226488424926,-80.4236307992715,128,6343.35
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2168968449174,-80.4189852129808,316,16846.39
4b61f4ba-c195-4cc5-9855-00e2c9884b61,37.2320808310557,-80.4228006555319,10,334.59
02eb564f-2047-432f-875b-0e859bafb38c,37.2288541334184,-80.438609596408,150,8146.41
b2d2e351-0605-44f1-a9ff-22334b9a86c8,37.2297553557012,-80.421136344739,183,10080.61
61f2adfb-cc5a-402a-a474-43298556829f,37.2236305310506,-80.4288517194302,44,2151.3
aa57cadf-5939-4d86-ad1e-29b6e433aaa4,37.2344773849534,-80.419732208236,17,876.68
497c4895-853b-43b3-b572-3d12f316afe6,37.2145244309023,-80.4078768436835,58,3035.91
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2145244309023,-80.4078768436835,58,3035.91
8c8ada80-c0df-4d4d-98d5-2925d4a5ef2d,37.2277624742843,-80.4189248632744,135,6454.3
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2437618520118,-80.42808863092,56,2775.39
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2374908469612,-80.420830572893,142,7172.87
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1886156313786,-80.4062541071328,305,18528.53
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.2282130854257,-80.4232445611504,1,46.8
805f4df8-bab6-4308-bf75-8458aa951303,37.234871669702,-80.4202632856526,52,2034.02
bba5af24-a01c-49e3-a647-8a125e6c79ab,37.2536806615401,-80.4190978657662,81,4379.54
b9820139-7857-492d-9a76-c731c5061429,37.2237995102286,-80.4289590077972,64,3251.94
add3910a-81c9-4531-9144-51bfe7ee16ee,37.2327540655586,-80.4245628669598,114,5630.81
df2d5768-1175-4473-9e45-f9820df8b6a8,37.2320593733823,-80.4165779302465,12,489.24
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1823714484198,-80.4104732221647,281,16996.22
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2246014907718,-80.43029877128,113,5155.49
602ae1e9-3c7b-4bbf-92f8-22a6ba919378,37.2284973995982,-80.4228542997154,0,0
1563593b-056b-480a-b99f-a2da171c5564,37.2237860991827,-80.407891595834,118,6490.5
af3fbd2c-d927-41a3-9bac-24fe85f83e43,37.2296655016938,-80.420837278416,4,157.77
9862e5d8-5942-4691-a103-3a1123d132f0,37.2392101430422,-80.4163298258978,49,2124.33
02eb564f-2047-432f-875b-0e859bafb38c,37.229115648813,-80.4385063313548,30,1960.49
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2290298181194,-80.4384191595566,79,4230.99
8d30ce30-c37c-41d0-a157-fb762a29a89a,37.2328774471806,-80.4087190573644,28,1419.04
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2442285564082,-80.4214877141409,40,1956.43
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.2297084170406,-80.4208788526582,1,6.02
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.1683300833899,-80.421574885939,258,15096.06
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2172562609468,-80.4014127195724,40,2341.76
b9820139-7857-492d-9a76-c731c5061429,37.2224369479678,-80.4235275342183,18,818.2
c55362c0-b8a4-4559-bb46-5a5f05c25088,37.2184726428075,-80.4192735504671,42,1801.17
60e8704a-e33a-4b71-84bb-c6b47e56150e,37.2193309497434,-80.4029590131616,115,4747.23
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.167082,-80.421249,252,14599.28
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.22550137195,-80.4442784454989,139,6169.51
51481b8d-dcd5-447a-b06c-7df6be3571c6,37.2216322852154,-80.4484506218702,119,5336.86
8fc60eda-dc4f-4d04-8131-338008a4c332,37.2447381761514,-80.421389813506,43,2014.06
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2087053780976,-80.4182529698761,105,4452.61
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2031800271976,-80.4099354392252,137,6239.01
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2052064362291,-80.4086533432396,142,6547.99
b164a63b-0a08-49cf-a4b0-38d9065ad3e4,37.2277544276568,-80.4396744334504,43,2276.41
a302906b-add4-47af-bf26-fe2dcd41641c,37.2114707357568,-80.393687957149,80,4116.18
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2054008963943,-80.4064324740429,147,6761.31
9d1c1bc0-10f6-4027-8ea7-b854a16d2e0c,37.2349226316763,-80.4203625273921,19,951.39
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2089159315178,-80.4167375216924,113,4668.97
4f9c183a-37c9-4ac4-a11e-74ea77a6e777,37.2092002456904,-80.417138511964,108,4565.54
fcc07952-5da0-4344-aa13-e6cfe723656e,37.2301550048682,-80.4127289600807,17,952.72
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.2087214713527,-80.4182341944119,263,14461.26
bc10d5d6-a28a-4e07-84d2-f11d152562a4,37.2316114444501,-80.4161112258501,183,11872.28
0446bbaf-909f-4b61-9154-3c47264af370,37.224243415847,-80.4478980867802,58,2960.61
6d67ffca-465d-403e-8231-fa8b2e35a95c,37.212626,-80.424911,82,3430
8488832b-cbf2-4ec8-8e31-85e4068c78a8,37.2146317192692,-80.4076247160211,56,3008.67
02eb564f-2047-432f-875b-0e859bafb38c,37.2322015304686,-80.4230407132531,174,9734.5
59d7c53c-fafa-4c5a-9840-bfa25ae03451,37.2485093622511,-80.4170392702245,87,3750.12
c5eb855b-bb1f-42d9-9f52-376d07b5085c,37.232369168542,-80.4235288753229,12,406.68
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2162437269833,-80.4498265951768,13,645.11
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2142173179518,-80.4442999031722,31,1361.82
b9820139-7857-492d-9a76-c731c5061429,37.2211414409364,-80.4270988957345,125,5654.76
5f53cea9-3adb-4da3-891e-48c3ae5cf8d2,37.1936608668364,-80.4011512041778,183,10130.32
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2168284485834,-80.4492888122373,15,725.76
fa4b8b82-f026-4c32-a7b0-9f258e7f2cc9,37.2258125082143,-80.4101312404949,16,1111.95
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2200725805803,-80.4480952291546,51,2443.67
9862e5d8-5942-4691-a103-3a1123d132f0,37.2466090170508,-80.415588195061,70,3256.09
9862e5d8-5942-4691-a103-3a1123d132f0,37.2349601826048,-80.4206723225518,31,1235.98
600253f7-8aa4-4d8a-9963-24fcbdb68330,37.2209684384446,-80.4481300978738,52,2543.27
